Title,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Authors,Short intro,Main Image,Link to model repository,Link to model on OSB,Full description,Gallery,Sort order
Model of Parkinson’s Disease tuned to reproduce oscillatory behavior,model-of-parkinsons-disease-tuned-to-reproduce-oscillatory-behavior,62bd9e755d843034ac5d1fa3,653fc71185e0f7e6436512f8,Mon Oct 30 2023 15:09:05 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:04 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Caetano Ranieri, Jhielson Pimentel, Marcelo Romano and others","Model for PD, parameters values obtained from comparison of LFPs (recordings available in several areas)",https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/653fc69890ac0e0495aecc77_ranieri2.jpg,https://github.com/cmranieri/MarmosetModel,,"<p>In this work we propose a new biophysical computational model of brain regions relevant toParkinson’s Disease (PD) based on local field potential data collected from the brain of marmoset monkeys.PD is a neurodegenerative disorder, linked to the death of dopaminergic neurons at the substantia nigrapars compacta, which affects the normal dynamics of the basal ganglia-thalamus-cortex (BG-T-C) neuronalcircuit of the brain. Although there are multiple mechanisms underlying the disease, a complete description ofthose mechanisms and molecular pathogenesis are still missing, and there is still no cure. To address this gap,computational models that resemble neurobiological aspects found in animal models have been proposed.In our model, we performed a data-driven approach in which a set of biologically constrained parameters isoptimised using differential evolution. Evolved models successfully resembled spectral signatures of localfield potentials and single-neuron mean firing rates from healthy and parkinsonian marmoset brain data.This is the first computational model of PD based on simultaneous electrophysiological recordings fromseven brain regions of Marmoset monkeys. Results indicate that the proposed model may facilitate theinvestigation of the mechanisms of PD and eventually support the development of new therapies. The DEmethod could also be applied to other computational neuroscience problems in which biological data is usedto fit multi-scale models of brain circuits.</p>",,20
More models,more-models,62bd9e755d843034ac5d1fa3,654cd820c3a41621d17f95f9,Thu Nov 09 2023 13:01:20 GMT+0000 (Coordinated Universal Time),Thu Nov 09 2023 14:54:19 GMT+0000 (Coordinated Universal Time),Thu Nov 09 2023 14:54:29 GMT+0000 (Coordinated Universal Time),Different authors,A relatively exhaustive list of models (published) using NetPyNE,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/654cf2966908dfcea980b126_netpyne2.png,https://docs.google.com/document/d/1vNTJNzlBjRV6WyhMKLH0UnacgHNcIZ6T/edit?usp=drive_link&ouid=116800728584793586207&rtpof=true&sd=true,,"<p id="""">List of models (published) using NetPyNE</p><p></p>",,999
"Motor, somatosensory and auditory thalamocortical circuit models",motor-somatosensory-and-auditory-thalamocortical-circuit-models,62bd9e755d843034ac5d1fa3,62bd9e755d8430193d5d20b8,Sun Mar 13 2022 12:32:01 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:49:51 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),Salvador Dura Bernal,"Large-scale and biologically realistic models of rodent motor (M1), rodent somatosensory (S1), and macaque auditory (A1) thalamocortical circuits",https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/6424392b7e6e5459ec3f9736_fig_2022brain.png,http://github.com,,"<p id="""">We used NetPyNE to build and simulate large-scale and biologically realistic models of rodent motor (M1), rodent somatosensory (S1), and macaque auditory (A1) thalamocortical circuits. Each model simulates a cortical column and corresponding thalamic circuits and contains in the order of ~15k detailed neurons ~30M synapses. The model neuronal densities, classes, morphology, biophysics, and connectivity were derived from experimental data. The rodent M1 and S1 models are being used to study neural coding and learning in corticothalamic circuits of the sensorimotor pathway. The macaque A1 model is being used to explore oscillatory mechanisms in the context of speech processing and related disorders. The models may help better understand a variety of diseases, including schizophrenia, Alzherimer’s disease, epilepsy, and motor disorders. See publications [7-10].</p>",https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/64243fd98d2a51a811219b1f_fig_m1.png; https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/64243fddf776344e8884a9b9_fig_tc.png; https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/64243fe23663c279243630fc_fig_a1.png,4
Neurorobotics model of Parkinson's Disease,neurorobotics-model-of-parkinsons-disease,62bd9e755d843034ac5d1fa3,653fbfcb5cfc865bcbc4a32a,Mon Oct 30 2023 14:38:03 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:53:46 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Jhielson Pimentel, Renan Moioli, Patricia Vargas and others",Embedding a model of Parkinson Disease in a robot,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/653fbf91f2579f6a498adbdd_pimentel.jpg,https://github.com/jhielson/Initial_Neurorobotics_Model_of_PD,,"<p>In this work, we present the first steps toward the creation of a new neurorobotics model of Parkinson's Disease (PD) that embeds, for the first time in a real robot, a well-established computational model of PD. PD mostly affects the modulation of movement in humans. The number of people suffering from this neurodegenerative disease is set to double in the next 15 years and there is still no cure. With the new model we were capable to further explore the dynamics of the disease using a humanoid robot. Results show that the embedded model under both conditions, <em id="""">healthy</em> and <em id="""">parkinsonian</em>, was capable of performing a simple behavioural task with different levels of motor disturbance. We believe that this neurorobotics model is a stepping stone to the development of more sophisticated models that could eventually test and inform new PD therapies and help to reduce and replace animals in research.</p>",,18
Potjans & Diesmann cortical microcircuit model,potjans-diesmann-cortical-microcircuit-model,62bd9e755d843034ac5d1fa3,62bd9e755d84302d4c5d20b9,Sat Feb 19 2022 09:39:46 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:50:50 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),Salvador Dura Bernal,The Potjans-Diesmann cortical microcircuit model is a widely used model originally implemented in NEST.,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/653f9def8126c8bbd0b82700_fig_Potjans%26Diesmann_.png,https://github.com/suny-downstate-medical-center/PDCM_NetPyNE,,"<p>The Potjans-Diesmann cortical microcircuit model is a widely used model originally implemented in NEST. It is a full-scale spiking network model of 1 mm² of cortex, comprising four cortical layers, each containing an excitatory and an inhibitory population, with close to 80,000 point neurons. We reimplemented the model using NetPyNE and reproduced the findings of the original publication. We also implemented a method for scaling the network size that preserves firing rates and other statistics. Our new implementation enabled the use of more detailed neuron models with multicompartmental morphologies and multiple biophysically realistic ion channels. This opens the model to new research, including the study of dendritic processing, the influence of individual channel parameters, the relation to local field potentials (LFPs), and other multiscale interactions. See publication [11].</p>",,6
Pyramidal-tract project (PT) corticospinal cell in M1,pyramidal-tract-project-pt-corticospinal-cell-in-m1,62bd9e755d843034ac5d1fa3,64244d76e4c79534868c249c,Wed Mar 29 2023 14:38:46 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:52:23 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Salvador Dura Bernal, Samuel Neymotin",Detailed model of a PT corticospinal cell in mouse M1,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/64244d63da8d9a80fd772f3d_fig_ptcell.png,https://github.com/suny-downstate-medical-center/netpyne/tree/development/examples/PTcell,,"<p id="""">Model of a PT corticospinal cell in layer V of the primary motor cortex</p>",,11
Single cell (M1 PT) batch parameter exploration example,single-cell-m1-pt-batch-parameter-exploration-example,62bd9e755d843034ac5d1fa3,64b5c0c5d25fc7fff7c4ee6f,Mon Jul 17 2023 22:29:25 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:52:06 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),Salvador Dura-Bernal,Running batch simulations using NetPyNE,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/64b5cf0d1ca15b16e5898f3f_batch2.png,https://github.com/suny-downstate-medical-center/netpyne/tree/development/examples/batchCell,,"<p id="""">Running batch simulations using NetPyNE - Includes two toy examples using the 6-compartment M1 Corticospinal cell: 1) f-I curve as a function of the amplitude of an IClamp and dendritic Na conductance. 2) EPSP amplitude as a function of the weight of a NetStim and the rise time of an NMDA synapse.</p><p>‍</p>",,10
Spiking neuronal network model of visual-motor cortex playing a virtual racket-ball game,spiking-neuronal-network-model-of-visual-motor-cortex-playing-a-virtual-racket-ball-game,62bd9e755d843034ac5d1fa3,653fb1f2f397869838b63da5,Mon Oct 30 2023 13:38:58 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:52:37 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Haroon Anwar, Simon Caby, Salvador Dura-Bernal, William Lytton, Samuel Neymotin and others","Multi-area neuronal model, with learning rules. Learn to play games",https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/653fb1bda7e15cd4a756b543_anwar.png,https://github.com/NathanKlineInstitute/SMARTAgent,,"<p>Recent models of spiking neuronal networks have been trained to perform behaviors in static environments using a variety of learning rules, with varying degrees of biological realism. Most of these models have not been tested in dynamic visual environments where models must make predictions on future states and adjust their behavior accordingly. The models using these learning rules are often treated as black boxes, with little analysis on circuit architectures and learning mechanisms supporting optimal performance. Here we developed visual/motor spiking neuronal network models and trained them to play a virtual racket-ball game using several reinforcement learning algorithms inspired by the dopaminergic reward system. We systematically investigated how different architectures and circuit-motifs (feed-forward, recurrent, feedback) contributed to learning and performance. We also developed a new biologically-inspired learning rule that significantly enhanced performance, while reducing training time. Our models included visual areas encoding game inputs and relaying the information to motor areas, which used this information to learn to move the racket to hit the ball. Neurons in the early visual area relayed information encoding object location and motion direction across the network. Neuronal association areas encoded spatial relationships between objects in the visual scene. Motor populations received inputs from visual and association areas representing the dorsal pathway. Two populations of motor neurons generated commands to move the racket up or down. Model-generated actions updated the environment and triggered reward or punishment signals that adjusted synaptic weights so that the models could learn which actions led to reward. Here we demonstrate that our biologically-plausible learning rules were effective in training spiking neuronal network models to solve problems in dynamic environments. We used our models to dissect the circuit architectures and learning rules most effective for learning. Our model shows that learning mechanisms involving different neural circuits produce similar performance in sensory-motor tasks. In biological networks, all learning mechanisms may complement one another, accelerating the learning capabilities of animals. Furthermore, this also highlights the resilience and redundancy in biological systems.</p>",,12
Spiking neuronal networks performing motor control,spiking-neuronal-networks-performing-motor-control,62bd9e755d843034ac5d1fa3,653fb34594fb128df78733bd,Mon Oct 30 2023 13:44:37 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:52:45 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Daniel Haşegan, Matt Deible, Samuel Neymotin and others",Spiking neuronal networks trained to perform sensory-motor behaviors ,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/653fb3134083cd51bb3a84e5_hasegan.png,https://github.com/NathanKlineInstitute/netpyne-STDP,,"<p>Artificial neural networks (ANNs) have been successfully trained to perform a wide range of sensory-motor behaviors. In contrast, the performance of spiking neuronal network (SNN) models trained to perform similar behaviors remains relatively suboptimal. In this work, we aimed to push the field of SNNs forward by exploring the potential of different learning mechanisms to achieve optimal performance. We trained SNNs to solve the CartPole reinforcement learning (RL) control problem using two learning mechanisms operating at different timescales: (1) spike-timing-dependent reinforcement learning (STDP-RL) and (2) evolutionary strategy (EVOL). Though the role of STDP RL in biological systems is well established, several other mechanisms, though not fully understood, work in concert during learning <em id="""">in vivo</em>. Recreating accurate models that capture the interaction of STDP-RL with these diverse learning mechanisms is extremely difficult. EVOL is an alternative method and has been successfully used in many studies to fit model neural responsiveness to electrophysiological recordings and, in some cases, for classification problems. One advantage of EVOL is that it may not need to capture all interacting components of synaptic plasticity and thus provides a better alternative to STDP-RL. Here, we compared the performance of each algorithm after training, which revealed EVOL as a powerful method for training SNNs to perform sensory-motor behaviors. Our modeling opens up new capabilities for SNNs in RL and could serve as a testbed for neurobiologists aiming to understand multi-timescale learning mechanisms and dynamics in neuronal circuits.</p>",,13
Thalamocortical network with epilepsy,thalamocortical-network-with-epilepsy,62bd9e755d843034ac5d1fa3,64b5de5d1ca15b16e59c2d35,Tue Jul 18 2023 00:35:41 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:51:14 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Andrew Knox, Ramazan Tekin, Salvador Dura-Bernal",NetPyNE version of a model of a thalamocortical network with epilepsy,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/64b5df06146d77fd251c80be_myKnox2.png,https://github.com/rtekin/myKnoxRepo,,"<p id="""">Thalamocortical computer model. NetPyNE version of a model of a thalamocortical network with epilepsy. Original model and publication: https://modeldb.yale.edu/234233 (original model by Andrew Knox). The model is comprised of cortical pyramidal, cortical inhibitory, thalamocortical relay, and thalamic reticular single-compartment neurons, implemented with Hodgkin-Huxley model ion channels and connected by AMPA, GABAA, and GABAB synapses.</p>",,8
Using NeuroML import of a simple network,using-neuroml-import-of-a-simple-network,62bd9e755d843034ac5d1fa3,642446b7d2e0abe1ae4d269d,Wed Mar 29 2023 14:09:59 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:53:24 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Padraig Gleeson, Salvador Dura Bernal",Example on using NeuroML import in NetPyNE,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/6424473026f6c53e43f8db21_fig_neuroml.png,https://github.com/suny-downstate-medical-center/netpyne/tree/development/examples/NeuroMLImport,,"<p id="""">Import of a simple model standardised under the NeuroML format</p>",,16
